id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2767800140,2015-03-13T00:00:00Z,775000,3,3,1820,4300,1.5,0,0,4,8,1620,200,1914,1983,98107,47.6711,-122.364,1440,4300
3886902445,2015-03-16T00:00:00Z,535000,2,1,920,9000,1,0,0,1,6,920,0,1954,0,98033,47.6831,-122.189,1760,8400
1561910270,2015-03-17T00:00:00Z,372400,3,2.5,2720,11937,2,0,0,3,9,2720,0,1990,0,98031,47.4185,-122.212,2590,9683
0104550520,2015-03-30T00:00:00Z,270000,4,2.5,1750,6397,2,0,0,3,7,1750,0,1988,0,98023,47.3082,-122.358,1940,6502
5126950340,2015-03-30T00:00:00Z,252000,3,1.75,1430,7700,1,0,0,4,7,980,450,1981,0,98031,47.3993,-122.183,1430,8625
1118000465,2015-03-12T00:00:00Z,1810000,3,3.5,3780,8295,2,0,0,3,9,2430,1350,1951,0,98112,47.6394,-122.29,3780,9127
7454001090,2015-03-09T00:00:00Z,307000,3,1,770,6552,1,0,0,3,6,670,100,1942,0,98146,47.5133,-122.372,920,7200
5556800260,2015-03-05T00:00:00Z,230000,4,2,1440,10800,1,0,0,4,7,1440,0,1967,0,98001,47.3417,-122.283,1190,7380
2024059084,2015-03-13T00:00:00Z,625000,4,2.75,2290,21486,1,0,2,5,7,2290,0,1963,0,98006,47.5515,-122.189,2540,15936
1697000370,2015-03-25T00:00:00Z,234000,3,1,1040,8122,1,0,0,5,7,1040,0,1971,0,98198,47.3731,-122.312,1470,8676
3508100135,2015-03-16T00:00:00Z,1101000,3,1.5,2220,4830,2,0,3,3,9,1790,430,1928,2010,98116,47.5825,-122.4,1670,4830
8565900160,2015-03-26T00:00:00Z,995000,4,2.25,2340,13406,1,0,0,4,9,2340,0,1963,0,98040,47.5377,-122.221,2340,10743
2221000070,2015-03-27T00:00:00Z,280000,3,1.75,1590,7280,1,0,0,3,7,1140,450,1974,0,98058,47.4288,-122.153,1590,9634
2162000160,2015-03-03T00:00:00Z,992000,3,2.25,2950,15207,1,0,0,4,10,2070,880,1966,0,98040,47.5571,-122.216,2950,22000
5137200140,2015-03-25T00:00:00Z,350000,4,2.75,2990,11210,1,0,1,4,8,1880,1110,1977,0,98023,47.3357,-122.336,2790,9858
6413100270,2015-03-31T00:00:00Z,490000,3,1.75,1540,9000,1,0,0,3,8,1540,0,1971,0,98125,47.7152,-122.322,1710,7488
7632400400,2015-03-20T00:00:00Z,1050000,3,3.5,3190,29982,1,0,3,4,8,2630,560,1941,0,98166,47.458,-122.368,2600,19878
7787400105,2015-03-06T00:00:00Z,1865000,4,2.5,2950,43560,1,0,2,4,9,2550,400,1951,0,98004,47.5988,-122.207,3260,41016
9346700270,2015-03-02T00:00:00Z,858000,4,2.25,3070,13720,2,0,0,3,9,3070,0,1978,0,98007,47.6133,-122.152,3010,9657
1024069159,2015-03-13T00:00:00Z,526000,3,1.75,1780,37801,1,0,0,3,7,1300,480,1977,0,98075,47.5858,-122.015,2380,47480
1232000810,2015-03-26T00:00:00Z,537000,3,2.5,1400,4800,1,0,0,3,7,1200,200,1921,0,98117,47.6865,-122.379,1440,3840
5560000710,2015-03-27T00:00:00Z,210000,3,1,1040,8970,1,0,0,4,6,1040,0,1961,0,98023,47.3283,-122.337,1040,8450
7215410320,2015-03-11T00:00:00Z,390000,3,2.5,2480,53250,2,0,0,3,9,2480,0,1990,0,98042,47.3323,-122.079,2510,36549
7202330270,2015-03-03T00:00:00Z,465000,3,2.5,1440,4473,2,0,0,3,7,1440,0,2003,0,98053,47.6825,-122.036,1650,3322
1472330030,2015-03-24T00:00:00Z,646000,3,2.75,2460,6413,2,0,0,3,9,2460,0,2004,0,98028,47.7497,-122.245,2440,6092
1328300810,2015-03-30T00:00:00Z,347500,4,2.75,2290,7000,2,0,0,3,8,2290,0,1977,0,98058,47.4442,-122.129,2000,7200
9476700135,2015-03-19T00:00:00Z,300000,3,1.75,1500,8352,1,0,2,5,6,750,750,1943,0,98056,47.4883,-122.191,1500,8447
1796250140,2015-03-10T00:00:00Z,399950,3,2.5,2000,30605,2,0,0,4,8,2000,0,1989,0,98042,47.3442,-122.062,1930,35350
1727510030,2015-03-12T00:00:00Z,530000,3,2.25,1680,7262,1,0,0,5,7,1180,500,1973,0,98034,47.713,-122.225,1910,7405
7272001805,2015-03-09T00:00:00Z,418200,3,2.25,2240,9542,1,0,1,3,7,1190,1050,1980,0,98198,47.3995,-122.318,2080,9542
4139500200,2015-03-05T00:00:00Z,1380000,6,4.5,5740,10312,2,0,2,3,11,3610,2130,2000,0,98006,47.5533,-122.11,4350,11917
8079100700,2015-03-18T00:00:00Z,689000,4,2.5,2240,7350,2,0,0,3,9,2240,0,1989,0,98029,47.5652,-122.013,2200,8017
7231502505,2015-03-12T00:00:00Z,220000,2,1,780,6000,1,0,0,5,6,780,0,1923,0,98055,47.4759,-122.208,1080,6000
0546000045,2015-03-25T00:00:00Z,422500,2,1,800,4046,1,0,0,3,7,800,0,1940,0,98117,47.6895,-122.382,1400,4046
2595650060,2015-03-24T00:00:00Z,354450,4,2.75,2140,9920,2,0,0,3,8,2140,0,1993,0,98001,47.3529,-122.274,2130,9920
7272001610,2015-03-17T00:00:00Z,397000,4,2.5,2201,9542,2,0,0,3,8,2201,0,2006,0,98198,47.4002,-122.317,1990,9542
1257200060,2015-03-27T00:00:00Z,595000,4,1.75,1880,4080,1,0,0,3,7,940,940,1924,0,98115,47.6754,-122.327,1410,4080
7888200240,2015-03-19T00:00:00Z,265000,4,1.5,1240,8158,1,0,0,4,7,1110,130,1961,0,98198,47.3716,-122.31,1520,8147
1788700295,2015-03-11T00:00:00Z,172000,3,1,1350,9680,1,0,0,4,7,820,530,1959,0,98023,47.3274,-122.346,1320,9225
6385260160,2015-03-09T00:00:00Z,665000,4,2.5,2480,15411,2,0,2,3,8,2480,0,1994,0,98059,47.5379,-122.16,2940,14679
3416600111,2015-03-23T00:00:00Z,545000,2,1.5,1620,3760,2,0,0,5,7,1170,450,1924,0,98144,47.6012,-122.291,2130,4000
2473450200,2015-03-05T00:00:00Z,385000,4,3,2740,10925,1,0,0,3,8,1670,1070,1980,0,98058,47.4538,-122.125,2330,9940
7203220370,2015-03-20T00:00:00Z,963990,4,3.5,3915,6364,2,0,0,3,9,3915,0,2014,0,98053,47.6844,-122.016,3830,6507
7852130100,2015-03-13T00:00:00Z,459950,3,2.5,2340,4273,2,0,0,3,7,2340,0,2002,0,98065,47.5362,-121.878,2400,4624
0148000705,2015-03-05T00:00:00Z,900000,4,3.5,3070,4440,2,0,0,3,9,2030,1040,1922,2007,98116,47.5732,-122.411,1780,4800
0324059112,2015-03-25T00:00:00Z,675500,4,2.75,2060,21344,1,0,0,2,8,1460,600,1978,0,98005,47.5934,-122.154,2060,16088
7199360090,2015-03-20T00:00:00Z,478000,3,1,1440,7107,1,0,0,4,7,1000,440,1980,0,98052,47.6968,-122.124,1540,7140
5511600245,2015-03-24T00:00:00Z,350000,2,1,1350,3880,1,0,0,3,6,950,400,1927,0,98103,47.6842,-122.344,1670,3920
8121610110,2015-03-03T00:00:00Z,521000,3,1.75,1720,37363,1,0,0,4,8,1350,370,1974,0,98053,47.6608,-122.035,2740,40635
3750605349,2015-03-04T00:00:00Z,210500,3,1,1220,9600,1,0,0,5,7,1220,0,1958,0,98001,47.2622,-122.282,1310,9600
6300000378,2015-03-03T00:00:00Z,435000,4,2,2030,4033,2,0,0,4,7,1630,400,1925,0,98133,47.7056,-122.342,1350,1340
7977201240,2015-03-11T00:00:00Z,1010000,4,3.5,3500,4080,2,0,2,3,9,2590,910,2004,0,98115,47.6834,-122.292,2430,5100
0203600600,2015-03-10T00:00:00Z,685530,4,2.5,3130,60467,2,0,0,3,9,3130,0,1996,0,98014,47.6618,-121.962,2780,44224
2597460090,2015-03-16T00:00:00Z,1195000,3,2.25,3070,9645,2,0,0,3,10,2110,960,1987,0,98006,47.5522,-122.144,3130,9450
2770601595,2015-03-20T00:00:00Z,415000,2,1,1470,6000,1,0,0,3,6,900,570,1944,0,98199,47.6527,-122.386,1670,6000
6821102100,2015-03-17T00:00:00Z,510000,2,1,810,6480,1,0,0,5,6,810,0,1942,0,98199,47.6493,-122.398,1920,6000
3423049209,2015-03-18T00:00:00Z,200450,3,1,970,9130,1,0,0,3,6,970,0,1957,0,98188,47.4369,-122.272,1000,8886
3396200300,2015-03-31T00:00:00Z,540000,3,1.75,2110,7129,1,0,0,3,8,1280,830,1982,0,98052,47.7219,-122.102,1810,8674
5083000375,2015-03-19T00:00:00Z,235000,3,1,1310,9529,1,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
9206200110,2015-03-10T00:00:00Z,386900,3,1,1330,10500,1,0,0,3,7,960,370,1963,0,98034,47.7204,-122.196,1460,11550
7852020300,2015-03-13T00:00:00Z,525000,3,2.5,2200,4544,2,0,0,3,8,2200,0,2000,0,98065,47.5319,-121.867,2400,5431
1454600038,2015-03-23T00:00:00Z,985000,5,3.5,3890,13261,2,0,1,3,9,2870,1020,1984,0,98125,47.7246,-122.284,3080,13261
1692900110,2015-03-20T00:00:00Z,1125000,5,3.25,3080,13394,1,0,2,4,9,2230,850,1968,0,98033,47.6651,-122.19,2810,10720
7301300215,2015-03-18T00:00:00Z,370000,4,2,1640,7200,1,0,0,3,7,1640,0,1963,0,98155,47.7471,-122.324,1500,9000
3751600176,2015-03-06T00:00:00Z,196000,3,1.5,1000,18568,1,0,0,3,6,1000,0,1989,0,98001,47.2976,-122.271,1610,17420
0170000215,2015-03-24T00:00:00Z,752500,5,2.75,2720,4680,1.5,0,0,4,8,1710,1010,1913,0,98107,47.6612,-122.363,1670,4800
9407102460,2015-03-23T00:00:00Z,178500,3,1.75,1120,10450,1,0,0,3,7,1120,0,1973,0,98045,47.4418,-121.772,1250,10414
5029450110,2015-03-27T00:00:00Z,215000,3,1.5,1410,8415,1,0,0,4,7,780,630,1982,0,98023,47.2914,-122.368,1440,7361
5418200245,2015-03-30T00:00:00Z,781000,3,1.75,1940,8729,1,0,0,3,8,1460,480,1960,0,98125,47.7027,-122.282,2250,9165
6821100195,2015-03-31T00:00:00Z,830000,4,3,2020,6000,1,0,0,3,8,1220,800,1968,2015,98199,47.6563,-122.401,1400,6000
4083801785,2015-03-13T00:00:00Z,660000,2,1,1070,5000,1,0,0,3,7,1070,0,1924,0,98103,47.6631,-122.337,1400,4000
3343903640,2015-03-13T00:00:00Z,249000,3,1.75,1400,5648,1.5,0,0,5,6,1400,0,1917,0,98056,47.5133,-122.196,2320,9420
2968801105,2015-03-04T00:00:00Z,200000,2,1,950,8100,1,0,0,3,6,950,0,1955,0,98166,47.4572,-122.351,1620,7630
1160000115,2015-03-04T00:00:00Z,401000,4,1.75,3010,12523,1,0,0,3,8,1780,1230,1952,0,98125,47.707,-122.316,2040,7560
2594200375,2015-03-30T00:00:00Z,427500,3,1.75,1240,7200,1,0,0,5,7,1240,0,1942,0,98136,47.5142,-122.389,1640,7200
1125069064,2015-03-31T00:00:00Z,700000,4,2.5,2770,89298,2,0,0,3,8,2770,0,2004,0,98053,47.6624,-122.01,2650,89298
0117000100,2015-03-19T00:00:00Z,680000,3,1.75,1660,5750,1,0,0,4,7,1080,580,1909,0,98116,47.5843,-122.385,2060,5560
2354300740,2015-03-03T00:00:00Z,551000,3,1,1580,6000,1,0,0,5,7,1580,0,1947,0,98027,47.5286,-122.032,1580,6000
8576400110,2015-03-17T00:00:00Z,580000,6,2.5,3596,13700,1,0,0,5,8,1798,1798,1964,0,98166,47.4388,-122.339,1894,10500
4171200025,2015-03-27T00:00:00Z,299950,3,1.5,1940,8951,1,0,0,3,7,1300,640,1958,0,98168,47.473,-122.328,2000,8319
9818700215,2015-03-30T00:00:00Z,464000,5,2,2000,3000,1.5,0,0,3,6,1200,800,1931,0,98122,47.6028,-122.298,1330,4000
9842300485,2015-03-11T00:00:00Z,380000,2,1,1040,7372,1,0,0,5,7,840,200,1939,0,98126,47.5285,-122.378,1930,5150
8651500850,2015-03-17T00:00:00Z,627800,4,1.75,2010,12044,1,0,0,3,9,2010,0,1982,0,98074,47.6446,-122.068,2200,11144
2125059112,2015-03-26T00:00:00Z,1003000,5,2.5,3150,50094,2,0,0,4,9,3150,0,1969,0,98005,47.6387,-122.177,3600,48787
9238900855,2015-03-13T00:00:00Z,700000,2,1,930,5000,1,0,3,3,7,930,0,1926,2013,98136,47.5333,-122.388,1760,5228
7409700215,2015-03-13T00:00:00Z,921500,3,1.5,1900,5000,1.5,0,0,3,7,1640,260,1926,0,98115,47.6779,-122.294,2090,5000
2877101340,2015-03-18T00:00:00Z,426000,2,1,640,2500,1,0,0,4,6,640,0,1918,0,98117,47.6776,-122.361,1460,4200
6638900115,2015-03-31T00:00:00Z,296000,2,1,750,4680,1,0,0,3,5,750,0,1948,0,98117,47.6919,-122.371,1450,4400
2787720300,2015-03-19T00:00:00Z,410000,3,1.75,1880,8424,1,0,0,4,7,1380,500,1977,0,98059,47.5116,-122.161,1970,8523
9829200495,2015-03-25T00:00:00Z,921000,4,2.5,2310,5362,2,0,4,4,8,2010,300,1928,0,98122,47.6044,-122.284,2530,5960
1523089097,2015-03-04T00:00:00Z,496000,3,1.5,2520,37616,1,0,0,3,8,2520,0,1955,0,98045,47.4777,-121.763,1470,33750
8078380090,2015-03-11T00:00:00Z,626000,3,2,2150,7200,1,0,0,3,8,2150,0,1988,0,98029,47.5709,-122.018,2510,7222
5437400100,2015-03-31T00:00:00Z,675000,4,2.5,2370,9679,2,0,0,3,8,2370,0,1984,0,98027,47.5631,-122.085,2290,7944
5021900090,2015-03-06T00:00:00Z,1100000,5,2.75,2830,18050,1,0,0,5,7,1630,1200,1958,0,98040,47.5773,-122.226,2370,14250
3793501130,2015-03-16T00:00:00Z,418000,4,2.5,2750,8471,2,0,0,3,7,2750,0,2003,0,98038,47.3671,-122.029,2610,7482
6052400625,2015-03-26T00:00:00Z,406000,4,1.5,1920,6000,2,0,1,3,7,1920,0,1951,0,98198,47.4029,-122.321,1920,6000
7686205020,2015-03-12T00:00:00Z,144975,2,1,900,7500,1,0,0,3,5,900,0,1940,0,98198,47.4177,-122.319,1350,7500
7227501745,2015-03-25T00:00:00Z,368000,4,2,3160,11193,1,0,0,5,6,2410,750,1942,0,98056,47.4937,-122.184,1020,5940
0638100015,2015-03-12T00:00:00Z,445000,3,2,1540,67953,1,0,0,3,7,1540,0,1997,0,98059,47.5018,-122.126,1250,9100
3241600015,2015-03-05T00:00:00Z,250000,3,1,1130,7800,1,0,0,3,7,1130,0,1952,0,98118,47.5239,-122.288,1170,7800
2823059055,2015-03-29T00:00:00Z,199000,3,1,1390,21262,1,0,0,3,7,1390,0,1958,0,98058,47.4454,-122.185,1560,10800
3026059085,2015-03-17T00:00:00Z,1290000,5,3.5,4090,290980,1,0,0,3,11,2920,1170,2002,0,98034,47.7161,-122.219,1880,9255
3023039066,2015-03-23T00:00:00Z,329500,3,1,1810,13068,1,0,0,4,7,1360,450,1941,0,98070,47.4482,-122.462,1400,13068
9282801720,2015-03-19T00:00:00Z,355000,4,1.5,2020,6000,1,0,0,4,7,1010,1010,1953,0,98178,47.5019,-122.235,1710,6000
2331300025,2015-03-11T00:00:00Z,967000,4,3.25,1860,4356,2,0,0,3,9,1860,0,1917,2005,98103,47.6785,-122.351,1860,4356
1322059002,2015-03-19T00:00:00Z,350000,3,1.75,1980,273556,1,0,0,3,6,1040,940,1956,1999,98042,47.4012,-122.11,2180,217799
1844500025,2015-03-25T00:00:00Z,355000,4,1,1410,7693,1.5,0,0,4,7,1410,0,1953,0,98133,47.7604,-122.331,1330,8395
0003600057,2015-03-19T00:00:00Z,402500,4,2,1650,3504,1,0,0,3,7,760,890,1951,2013,98144,47.5803,-122.294,1480,3504
2919201095,2015-03-27T00:00:00Z,540000,3,1,1270,3840,1.5,0,0,3,7,1270,0,1926,0,98103,47.6896,-122.357,1270,4175
5248800625,2015-03-16T00:00:00Z,385000,3,1,1070,4000,1,0,0,4,7,1070,0,1971,0,98108,47.5529,-122.305,1090,4000
8151600590,2015-03-12T00:00:00Z,360000,2,1,2320,11250,2,0,0,4,6,2320,0,1942,0,98146,47.504,-122.362,1620,11250
3904901570,2015-03-20T00:00:00Z,432250,3,2.25,1440,6232,2,0,0,3,7,1440,0,1985,0,98029,47.5658,-122.018,1740,5999
4397000100,2015-03-24T00:00:00Z,464000,4,2.5,3140,12591,2,0,0,3,9,3140,0,1993,0,98042,47.3826,-122.146,2650,11720
3179100755,2015-03-30T00:00:00Z,554663,3,2,1230,6802,1.5,0,0,3,7,1230,0,1940,0,98105,47.6712,-122.279,1850,6398
6700390100,2015-03-18T00:00:00Z,245000,3,2.5,1770,6187,2,0,0,3,7,1770,0,1992,0,98031,47.4034,-122.189,1650,7200
5450300195,2015-03-27T00:00:00Z,830000,4,2.75,2090,13500,1,0,0,4,8,2090,0,1949,0,98040,47.573,-122.225,2130,13500
2767601390,2015-03-04T00:00:00Z,632500,4,2,1770,5000,2,0,0,4,7,1770,0,1906,0,98107,47.6748,-122.386,1550,5000
1314300018,2015-03-24T00:00:00Z,367500,3,3.25,1400,1343,2,0,0,3,7,1160,240,2005,0,98118,47.5483,-122.277,1400,1326
7585000110,2015-03-26T00:00:00Z,201700,3,1,1010,9576,1,0,0,4,7,1010,0,1967,0,98001,47.2956,-122.272,1540,9576
3423049165,2015-03-31T00:00:00Z,240000,3,1,1270,12733,1,0,0,3,7,1270,0,1955,0,98188,47.445,-122.276,1660,11536
3422059085,2015-03-24T00:00:00Z,157340,2,1,900,23000,1,0,0,2,7,900,0,1953,0,98042,47.3576,-122.156,1460,8265
1437580600,2015-03-31T00:00:00Z,1060000,5,4.5,4140,7924,2,0,0,3,10,4140,0,2005,0,98074,47.6102,-121.993,3960,8410
1828300100,2015-03-30T00:00:00Z,800000,4,2.5,3100,7807,2,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807
9238500100,2015-03-18T00:00:00Z,495000,4,2.25,2070,20280,2,0,0,4,7,2070,0,1968,0,98072,47.774,-122.134,2190,21560
3885803245,2015-03-05T00:00:00Z,1650000,5,4,3310,8400,2,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,3430,8400
2623069067,2015-03-05T00:00:00Z,605000,3,2.5,2460,138085,2,0,0,4,9,2460,0,1977,0,98027,47.4572,-122.007,2090,219542
3329510850,2015-03-06T00:00:00Z,286950,4,2.5,2080,9846,1,0,0,3,7,1240,840,1984,0,98001,47.3338,-122.268,1890,7977
4435000705,2015-03-09T00:00:00Z,255500,3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289,1300,8700
3221079055,2015-03-25T00:00:00Z,367000,3,2.5,2260,93218,1,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935,2180,111078
9830200475,2015-03-23T00:00:00Z,525000,3,3.25,2200,7440,2,0,0,4,7,1710,490,1947,0,98118,47.5409,-122.268,1260,6765
2525000690,2015-03-09T00:00:00Z,347500,3,1.75,1620,7500,1,0,0,3,7,1220,400,1981,0,98059,47.4815,-122.162,1470,7938
4364700600,2015-03-30T00:00:00Z,390000,3,1,1010,7920,1,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37,1520,7560
0809002485,2015-03-27T00:00:00Z,716000,3,1.5,1140,4800,1.5,0,0,3,7,1140,0,1915,0,98109,47.6368,-122.354,1260,4800
8155820110,2015-03-25T00:00:00Z,355000,3,1.75,1460,7203,1,0,0,3,7,1460,0,1990,0,98056,47.5049,-122.189,1570,7203
8928100025,2015-03-24T00:00:00Z,750000,4,1.5,1950,6300,1.5,0,1,3,7,1650,300,1944,0,98115,47.6819,-122.271,1760,6300
7852020590,2015-03-05T00:00:00Z,499900,3,2.5,2100,5112,2,0,0,3,8,2100,0,1999,0,98065,47.5338,-121.867,2100,4370
8121100600,2015-03-24T00:00:00Z,525000,3,1,1640,6180,1,0,0,4,7,1640,0,1946,0,98118,47.5682,-122.284,1540,6180
8964800930,2015-03-17T00:00:00Z,1350000,4,2,2240,10296,1,0,0,5,8,2240,0,1948,0,98004,47.6177,-122.217,2500,10918
3423600025,2015-03-05T00:00:00Z,825050,4,3.25,2860,3680,2,0,0,3,9,1980,880,1925,1993,98115,47.6752,-122.3,2010,3680
1862400518,2015-03-04T00:00:00Z,385000,3,2,1320,1297,3,0,0,3,7,1320,0,1995,0,98117,47.6959,-122.376,1380,1503
8078350090,2015-03-31T00:00:00Z,619000,3,2.5,2040,7503,2,0,0,3,8,2040,0,1987,0,98029,47.5718,-122.021,2170,7503
1423089118,2015-03-25T00:00:00Z,494000,4,2.25,1790,42000,1,0,0,3,7,1170,620,1983,0,98045,47.4819,-121.744,2060,50094
4025300195,2015-03-18T00:00:00Z,685000,4,2.5,2820,10125,2,0,0,3,8,2820,0,2008,0,98155,47.7494,-122.304,1560,10125
7140700850,2015-03-26T00:00:00Z,350000,4,2.5,2560,5428,2,0,0,3,8,2560,0,2012,0,98042,47.3835,-122.095,2620,5428
2122059236,2015-03-06T00:00:00Z,365070,4,2.5,2506,6232,2,0,0,3,7,2506,0,2006,0,98030,47.3734,-122.182,2070,8260
7129302615,2015-03-04T00:00:00Z,292000,3,1.75,1090,4500,1.5,0,0,5,8,1090,0,1929,0,98118,47.5157,-122.256,1640,5225
1250200552,2015-03-12T00:00:00Z,399950,3,2.5,1610,1320,2,0,0,3,7,1280,330,2007,0,98144,47.6,-122.298,1480,1602
8731901810,2015-03-09T00:00:00Z,260000,4,1.75,1960,8400,1,0,0,4,8,1960,0,1967,0,98023,47.3111,-122.379,2080,8400
9358002305,2015-03-13T00:00:00Z,430000,2,1,950,6426,1,0,0,3,7,950,0,1949,0,98126,47.5653,-122.37,1360,2550
7504110110,2015-03-25T00:00:00Z,720000,3,2.5,2880,10126,2,0,0,4,10,2880,0,1985,0,98074,47.6319,-122.037,2960,10514
0798000457,2015-03-02T00:00:00Z,235000,3,1,1310,15022,1,0,0,3,7,1310,0,1934,1984,98168,47.5008,-122.332,1530,13154
0952004745,2015-03-04T00:00:00Z,400800,4,1,1070,5750,1,0,0,3,6,870,200,1923,0,98126,47.564,-122.379,1270,5750
8680500090,2015-03-16T00:00:00Z,606000,3,2.5,2200,6005,2,0,0,3,9,2200,0,1997,0,98072,47.7408,-122.169,2320,6098
1736800740,2015-03-03T00:00:00Z,525000,4,1.75,2120,7725,1,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725
9477001270,2015-03-16T00:00:00Z,390000,3,1.75,1300,10030,1,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713
2917200615,2015-03-25T00:00:00Z,486700,2,1,1200,6278,1,0,0,3,7,1080,120,1942,0,98103,47.7001,-122.351,1200,6211
6071800100,2015-03-27T00:00:00Z,815000,6,3,2860,17853,1,0,0,3,8,1430,1430,1962,2015,98006,47.546,-122.175,1920,13452
6905200215,2015-03-31T00:00:00Z,1011000,3,2.5,1920,4480,2,0,1,3,9,1920,0,1949,1997,98119,47.6472,-122.373,1790,4500
7853270100,2015-03-15T00:00:00Z,730000,4,2.5,3470,14271,2,0,0,3,9,3470,0,2005,0,98065,47.5423,-121.877,3450,9380
9264921140,2015-03-12T00:00:00Z,300000,3,2.75,1910,15508,1,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989
2320069206,2015-03-25T00:00:00Z,219000,3,1,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792
9528101032,2015-03-25T00:00:00Z,600000,3,3,1520,1800,3,0,0,3,7,1520,0,2003,0,98115,47.6822,-122.326,1520,1500
2767603250,2015-03-09T00:00:00Z,622000,3,2.25,1550,1919,3,0,0,3,8,1550,0,2003,0,98107,47.6729,-122.379,1550,2918
9353300600,2015-03-26T00:00:00Z,370000,3,1.5,1360,10726,1,0,0,4,7,1360,0,1966,0,98059,47.4948,-122.134,1650,10726
1112000031,2015-03-18T00:00:00Z,715000,3,2.25,1990,4977,3,0,0,3,9,1990,0,2012,0,98118,47.5404,-122.268,1280,5000
7899800864,2015-03-05T00:00:00Z,259950,2,2,1070,649,2,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928
2770605550,2015-03-10T00:00:00Z,1135000,4,3.25,2960,4296,2,0,0,3,9,2190,770,2007,0,98119,47.6526,-122.372,2150,6000
5422560930,2015-03-16T00:00:00Z,453000,3,2.5,1750,3900,2,0,0,3,8,1750,0,1977,0,98052,47.6638,-122.129,1750,5700
1221059176,2015-03-11T00:00:00Z,353000,4,2.75,2200,268329,1,0,0,3,7,1410,790,1989,0,98092,47.3224,-122.122,2240,58806
4112100165,2015-03-17T00:00:00Z,475000,3,3,2010,2554,2,0,0,3,7,1860,150,2001,0,98118,47.5525,-122.269,1370,5100
3821000100,2015-03-20T00:00:00Z,249950,4,1.75,1620,10530,1,0,0,3,7,1620,0,1968,0,98030,47.3808,-122.211,1890,9975
9285800590,2015-03-09T00:00:00Z,565000,3,1,1610,4108,1.5,0,0,5,7,1610,0,1928,0,98126,47.5704,-122.376,1680,4467
6821600265,2015-03-05T00:00:00Z,425000,2,1,1270,6000,1,0,0,3,7,1270,0,1939,0,98199,47.6482,-122.393,1770,6000
2222059064,2015-03-18T00:00:00Z,285000,4,1.75,1870,22072,1,0,0,3,7,1070,800,1959,0,98042,47.3775,-122.165,2100,10185
3874900090,2015-03-26T00:00:00Z,448000,2,2,1670,7772,1,0,0,4,6,860,810,1919,0,98126,47.5461,-122.377,1300,7770
4385700735,2015-03-11T00:00:00Z,790000,2,1.5,1940,4400,1,0,0,3,7,970,970,1923,0,98112,47.6371,-122.279,1480,3080
7137960110,2015-03-06T00:00:00Z,284000,4,3,2040,7145,1,0,0,3,8,1490,550,1994,0,98092,47.3275,-122.171,1940,7145
0984200590,2015-03-10T00:00:00Z,315001,3,1.75,1500,10230,1,0,0,2,7,1500,0,1968,0,98058,47.4349,-122.168,1770,8374
7202341110,2015-03-13T00:00:00Z,702000,4,2.5,3280,5876,2,0,0,3,7,3280,0,2004,0,98053,47.6802,-122.034,2600,5000
1565950090,2015-03-05T00:00:00Z,308000,4,2.5,2020,7277,2,0,0,3,8,2020,0,1993,0,98055,47.4318,-122.19,2820,7284
0439000090,2015-03-23T00:00:00Z,564500,4,2.25,1950,6000,1,0,0,3,7,1350,600,1961,0,98115,47.6909,-122.301,1980,6000
8658300315,2015-03-12T00:00:00Z,425000,5,1.75,1400,5071,1,0,0,3,5,1400,0,1916,0,98014,47.6499,-121.908,1200,7500
6806300750,2015-03-18T00:00:00Z,444900,4,2.5,3120,7448,2,0,0,3,9,3120,0,1998,0,98042,47.3645,-122.126,2980,8102
7224500300,2015-03-25T00:00:00Z,221000,3,1,1240,5250,1.5,0,0,4,6,1240,0,1904,0,98055,47.4917,-122.206,1240,5250
9272201250,2015-03-30T00:00:00Z,1260000,2,1.5,2700,7225,1.5,0,4,3,8,1660,1040,1910,2008,98116,47.5892,-122.383,2970,5150
3226049184,2015-03-27T00:00:00Z,325000,2,1,1060,6050,1,0,0,3,7,940,120,1939,0,98125,47.7028,-122.321,1540,5279
6113400047,2015-03-31T00:00:00Z,530000,4,2.25,2410,14985,1,0,1,4,7,1950,460,1965,0,98166,47.4278,-122.343,2510,15256
6021503740,2015-03-04T00:00:00Z,690000,3,1,1090,4000,1.5,0,0,4,7,1090,0,1945,0,98117,47.6846,-122.386,1520,4000
8645501091,2015-03-11T00:00:00Z,259950,4,1.75,1400,7920,1,0,0,3,7,1400,0,1963,0,98058,47.4658,-122.184,1910,7700
